partyfacts_id,parlgov_id,country,handle,facebook_id,year,total_posts,total_likes,total_shares,total_comments,twitter_handle,author_id,total_tweets,total_likes_tw,total_retweets,total_replies,total_tweets_rt,mean_vote_share,mean_seats,seats_total,cabinet_party_max,prime_minister_max,left_right,populist,farright,farleft,poppa_populism_mean,gps_populism,...29,gdp_growth,pop_growth,pop,net_migr,unemp_nat,unemp_ilo,refugee,tax_gdp,income_l20,trade_gdp,gdp,internet_adoption,socialmedia,refugee_change,everyday_social_networks_imputed,election_year,keep,left_right_s,poppa_populism_s,gps_populism_s,gdp_s,pop_s,everyday_social_networks_imputed_s,gdp_growth_s,net_migr_s,refugee_s,refugee_change_s,seats_per,twitter_active,facebook_active,duration,years_observed,populist_cat
7348,2742,GRC,mera25.gr,7714778,2020,1025,193687,35884,10164,mera25_gr,964483974440595500,1107,36955,11584,2039,422,3.44,9,300,0,0,1.3,1,0,1,NA,NA,168,-9.121627047,-0.214592107,10698599,-17853,15.899,16.31,103101,24.80248233,6.7,71.84030946,17283.24572,78.11584474,NA,22647,46.648185661737,0,2,-0.8142308285640979,NA,NA,-0.5613159924056639,-0.5569982191940344,0.5176860989537243,-0.7354562533145482,1.004798204958265,0.9742547998104054,0.6066946597094038,3,1,1,3,3,lwp
7349,2745,HUN,mihazank,6105716,2018,297,68172,13878,10409,mihazank,1139407285631930400,-1,NA,NA,NA,NA,0,0,0,0,0,8.8,1,1,0,NA,NA,178,5.496018792,-0.126786952,9775564,31976,3.709,3.71,6019,22.5345388,8.2,163.2605123,14377.42416,76.07436064,45.57,348,45.57,0,1,0.7247976014884779,NA,NA,0.5606703920446591,-0.46468624447432083,0.5832092300345543,0.5343438129031823,0.8210894405652088,0.523039363520042,0.2057044424438856,NA,0,1,1,3,rwp
7349,2745,HUN,mihazank,6105716,2019,656,191117,39637,23850,mihazank,1139407285631930400,1,7,1,2,NA,0,0,0,0,0,8.8,1,1,0,NA,NA,179,4.911693525,-0.04525571,9771141,33559,3.419,3.42,5750,22.36405626,8,160.7513433,15083.59917,80.37169361,45.6,-269,45.6,0,2,0.7247976014884779,NA,NA,0.8227866177199844,-0.49090405676221704,0.5847349216324236,0.4334854708428964,0.8923165453689131,0.41262533222548503,-0.140640397761188,NA,1,1,2,3,rwp
7349,2745,HUN,mihazank,6105716,2020,482,207066,44460,26016,mihazank,1139407285631930400,902,12687,1245,456,287,0,0,0,0,0,8.8,1,1,0,NA,NA,180,-4.330016567,-0.215067837,9750149,9042,4.25,4.25,5838,22.8650134,8.1,155.483815,14430.47683,84.77115202,NA,88,45.2545547604834,0,2,0.7247976014884779,NA,NA,0.5803623457749367,-0.6153364138835189,0.5671668249839436,-1.1616938074150316,-0.21082617634455433,0.44874590751887167,0.05975685986152073,NA,1,1,3,3,rwp
7359,2746,ROU,proromaniaoficial,7339657,2018,535,33468,11491,1900,proromanianat,904043304429527e3,459,19,2,3,2,0,0,0,0,0,6,0,0,0,NA,NA,22,6.653765808,-0.587493307,19473970,-57865,4.187,4.19,4134,14.38335468,5.4,86.4706703,10778.44835,70.68127793,41.56,223,41.56,0,2,0.1502269876021829,NA,NA,0.5468476386316775,-0.42766665461298303,0.5273327653909012,0.4617297889288088,-0.5104321012866668,0.6198742348896119,-0.04288307279960422,NA,1,1,1,3,np
7359,2746,ROU,proromaniaoficial,7339657,2019,1339,200637,70838,24720,proromanianat,904043304429527e3,437,436,14,16,2,0,0,0,0,0,6,0,0,0,NA,NA,23,4.401721366,-0.526814822,19371648,-25453,3.912,3.91,3860,14.5605552,5.7,84.50306102,11252.88562,73.65747575,41.4,-274,41.4,0,2,0.1502269876021829,NA,NA,0.7425210171176113,-0.5975412293251411,0.5195447652456182,0.11674582002609507,0.29045694790216064,0.5003404602680667,-0.6848375059744026,NA,1,1,2,3,np
7359,2746,ROU,proromaniaoficial,7339657,2020,1417,441650,130439,138813,proromanianat,904043304429527e3,29,55,3,4,5,4.09,0,330,0,0,6,0,0,0,NA,NA,24,-3.145541561,-0.550759893,19265250,-12724,5.035,5.03,3581,14.18428627,5.6,78.05911338,10898.92142,78.45526895,NA,-279,41.202505279165,1,2,0.1502269876021829,NA,NA,0.5965346554705369,-0.7741827629173714,0.5099317095296461,-1.0393968698563865,0.6049860330287985,0.37862541238700415,-0.69129580007072855,0,1,1,3,3,np
7360,2750,SVK,krestanskauniaofficial,8819049,2019,221,21502,4027,1830,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6.2,0,0,0,NA,NA,299,2.372623516,0.135328073,5454147,3378,5.761,5.75,965,18.78383561,9.5,183.4934471,18240.99372,82.8536605,41.7,27,41.7,0,1,0.19126774573691827,NA,NA,0.752514953309945,0.6346034952361592,0.5250023727600661,0.0030779307025203227,0.38479500042331377,0.4503794272423143,-0.2424083637535073,NA,0,1,1,2,np
7360,2750,SVK,krestanskauniaofficial,8819049,2020,502,29347,4176,5733,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6.2,0,0,0,NA,NA,300,-3.418371978,0.085769476,5458827,1746,6.719,6.69,1006,18.63766867,NA,168.4892366,17617.4487,89.92090413,NA,41,41.7136177118625,0,1,0.19126774573691827,NA,NA,0.5098847388751598,0.7391094193799987,0.5258713869620117,-1.1190968409095374,-0.024728348379112638,0.558422577075444,-0.12647392891487338,NA,0,1,2,2,np
7361,2751,SVK,progresivneslovensko,5258549,2017,366,47893,4165,6476,progresivne_sk,795584096349159400,8,71,18,2,NA,0,0,0,0,0,6,0,0,0,0.0075989,NA,297,2.778454293,0.155178996,5439232,3542,8.142,8.13,912,18.56587084,9.4,188.0591134,17151.65248,81.62566752,40.1,-68,40.1,0,2,0.1502269876021829,-0.8123304697112397,NA,0.328636820735243,0.30154668784185024,0.4228983822253154,0.08171951485933208,0.4259480820431655,0.31071389209217104,-1.0291063144442376,NA,1,1,1,4,np
7361,2751,SVK,progresivneslovensko,5258549,2018,377,75687,11310,13203,progresivne_sk,795584096349159400,66,513,116,39,36,0,0,0,0,0,6,0,0,0,0.0075989,NA,298,3.886398879,0.13850816,5446771,3752,6.544,6.54,938,18.5467404,8.8,189.8040297,17818.23411,80.44892248,41.99,26,41.99,0,2,0.1502269876021829,-0.8123304697112397,NA,0.5880131907448846,0.4698950130812532,0.5435087210444896,0.2964161873125478,0.4786441011905365,0.37922906027903375,-0.25068939481340974,NA,1,1,2,4,np
7361,2751,SVK,progresivneslovensko,5258549,2019,356,86380,7467,25443,progresivne_sk,795584096349159400,23,583,84,48,11,0,0,0,0,0,6,0,0,0,0.0075989,NA,299,2.372623516,0.135328073,5454147,3378,5.761,5.75,965,18.78383561,9.5,183.4934471,18240.99372,82.8536605,41.7,27,41.7,0,2,0.1502269876021829,-0.8123304697112397,NA,0.752514953309945,0.6346034952361592,0.5250023727600661,0.0030779307025203227,0.38479500042331377,0.4503794272423143,-0.2424083637535073,NA,1,1,3,4,np
7361,2751,SVK,progresivneslovensko,5258549,2020,595,170965,14734,52265,progresivne_sk,795584096349159400,-1,NA,NA,NA,NA,6.96,0,150,0,0,6,0,0,0,0.0075989,NA,300,-3.418371978,0.085769476,5458827,1746,6.719,6.69,1006,18.63766867,NA,168.4892366,17617.4487,89.92090413,NA,41,41.7136177118625,1,1,0.1502269876021829,-0.8123304697112397,NA,0.5098847388751598,0.7391094193799987,0.5258713869620117,-1.1190968409095374,-0.024728348379112638,0.558422577075444,-0.12647392891487338,0,0,1,4,4,np
8177,2752,SVK,stranaspolu,5258546,2016,123,8268,2486,1096,stranaspolu,1038126107508334600,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,0.28794876,NA,296,1.812607028,0.12892233,5430798,3682,9.679,9.67,980,18.09177304,8.7,184.0334455,16687.98446,80.47585728,38.5,164,38.5,0,1,0.1502269876021829,-0.7589097551337738,NA,0.14821701541123783,0.1132127211262215,0.32079439169056473,-0.10544164510642377,0.46107876147474613,0.48990740888858125,0.8920928914531246,NA,0,1,1,5,np
8177,2752,SVK,stranaspolu,5258546,2017,490,22158,18831,5143,stranaspolu,1038126107508334600,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,0.28794876,NA,297,2.778454293,0.155178996,5439232,3542,8.142,8.13,912,18.56587084,9.4,188.0591134,17151.65248,81.62566752,40.1,-68,40.1,0,1,0.1502269876021829,-0.7589097551337738,NA,0.328636820735243,0.30154668784185024,0.4228983822253154,0.08171951485933208,0.4259480820431655,0.31071389209217104,-1.0291063144442376,NA,0,1,2,5,np
8177,2752,SVK,stranaspolu,5258546,2018,424,82824,13618,19815,stranaspolu,1038126107508334600,16,19,7,0,7,0,0,0,0,0,6,0,0,0,0.28794876,NA,298,3.886398879,0.13850816,5446771,3752,6.544,6.54,938,18.5467404,8.8,189.8040297,17818.23411,80.44892248,41.99,26,41.99,0,2,0.1502269876021829,-0.7589097551337738,NA,0.5880131907448846,0.4698950130812532,0.5435087210444896,0.2964161873125478,0.4786441011905365,0.37922906027903375,-0.25068939481340974,NA,1,1,3,5,np
8177,2752,SVK,stranaspolu,5258546,2019,646,81781,10061,21796,stranaspolu,1038126107508334600,66,239,28,29,15,0,0,0,0,0,6,0,0,0,0.28794876,NA,299,2.372623516,0.135328073,5454147,3378,5.761,5.75,965,18.78383561,9.5,183.4934471,18240.99372,82.8536605,41.7,27,41.7,0,2,0.1502269876021829,-0.7589097551337738,NA,0.752514953309945,0.6346034952361592,0.5250023727600661,0.0030779307025203227,0.38479500042331377,0.4503794272423143,-0.2424083637535073,NA,1,1,4,5,np
8177,2752,SVK,stranaspolu,5258546,2020,1428,145598,19983,32272,stranaspolu,1038126107508334600,17,34,6,15,NA,0,0,150,0,0,6,0,0,0,0.28794876,NA,300,-3.418371978,0.085769476,5458827,1746,6.719,6.69,1006,18.63766867,NA,168.4892366,17617.4487,89.92090413,NA,41,41.7136177118625,0,2,0.1502269876021829,-0.7589097551337738,NA,0.5098847388751598,0.7391094193799987,0.5258713869620117,-1.1190968409095374,-0.024728348379112638,0.558422577075444,-0.12647392891487338,0,1,1,5,5,np
7362,2754,SVN,domovinskaliga,7179648,2019,240,27795,7207,5138,domovinskaliga,1093477205659795500,314,15924,5245,1152,28,0,0,0,0,0,8.8,0,0,0,NA,NA,311,2.804350414,0.696304046,2088385,7427,4.453,4.45,741,18.31594165,10.1,158.6384669,24142.08957,83.1083578,44.2,-5,44.2,0,2,0.7247976014884779,NA,NA,0.8764154391315037,0.6689972577820665,0.6173791448500304,0.2834183433242207,0.33350072978655926,0.605895560532261,-0.2836289187280743,NA,1,1,1,2,np
7362,2754,SVN,domovinskaliga,7179648,2020,217,19403,12001,5666,domovinskaliga,1093477205659795500,621,40412,10721,2690,11,0,0,0,0,0,8.8,0,0,0,NA,NA,312,-4.880091909,0.669754656,2102419,7681,4.991,4.97,823,16.87632939,10.3,146.5862926,22963.93341,86.60130109,NA,82,43.2876843018552,0,2,0.7247976014884779,NA,NA,0.472003169806171,1.1140402326971672,0.5613208592272939,-1.0021151999897677,0.36711791136616984,0.7656493739201883,0.17103251380587392,NA,1,1,2,2,np
7357,2756,PRT,partidoalianca,7335395,2018,123,23852,4456,1860,partido_alianca,1057698986109362200,21,154,39,4,NA,0,0,0,0,0,6,0,0,0,NA,NA,286,3.01412373,-0.160104021,10283822,10177,6.994,6.99,2130,22.65334671,7.4,86.42876093,21057.61748,74.66096815,52.16,511,52.16,0,2,0.1502269876021829,NA,NA,0.6843444262114674,-0.5004948754241239,0.5764274795433529,0.37843176642373344,0.27584840965472407,0.5833537768380322,0.9373742337532639,NA,1,1,1,3,np
7357,2756,PRT,partidoalianca,7335395,2019,1227,108824,28788,9242,partido_alianca,1057698986109362200,273,3095,831,119,7,0.81,0,230,0,0,6,0,0,0,NA,NA,287,2.658392606,0.023733495,10286263,43656,6.464,6.46,2375,22.20119201,7.6,86.56471741,21617.41162,75.34637794,52.2,245,52.2,1,2,0.1502269876021829,NA,NA,0.9718739929129608,-0.48959396190357113,0.5776885263005379,0.3292884088968168,0.8713383651343485,0.7356780117550459,0.17528559580882094,0,1,1,2,3,np
7357,2756,PRT,partidoalianca,7335395,2020,511,35334,16193,2881,partido_alianca,1057698986109362200,110,1551,462,41,NA,0.81,0,230,0,0,6,0,0,0,NA,NA,288,-8.39685501,0.105114125,10297081,40535,6.796,6.8,2405,22.02092173,6.9,76.23748846,19802.22891,78.26166044,NA,30,49.5749508659994,0,2,0.1502269876021829,NA,NA,0.039533582757285565,-0.4412833996482085,0.49493078385347883,-1.1979661648179094,0.8158252329902609,0.7543299588877413,-0.44068830328161224,0,1,1,3,3,np
7358,2758,PRT,noscidadaos,8061907,2014,166,7521,4794,831,noscidadaos,2514634590,374,5,6,0,NA,0,0,0,0,0,6,0,0,0,NA,NA,282,1.337119967,-0.539190467,10401062,-30033,13.897,13.9,704,22.64739907,6.5,80.28230788,18833.05183,64.59,27.6,108,27.6,0,2,0.1502269876021829,NA,NA,-0.4582691735727823,0.023070508086572388,-0.19785522936814562,0.14675792643920196,-0.43936563825099895,-0.30323544353609566,-0.21721870268136204,NA,1,1,1,7,np
7358,2758,PRT,noscidadaos,8061907,2015,351,144007,129324,21167,noscidadaos,2514634590,2057,91,72,5,NA,0,0,0,0,0,6,0,0,0,NA,NA,283,2.214482885,-0.414141102,10358076,-10124,12.447,12.45,851,22.78871911,6.7,80.49089438,19250.10654,68.63286148,35.4,147,35.4,0,2,0.1502269876021829,NA,NA,-0.24405549842227522,-0.16889453435278953,0.048048888282900284,0.26796340060550744,-0.08524486034114967,-0.21184090258588753,-0.10548390238123695,NA,1,1,2,7,np
7358,2758,PRT,noscidadaos,8061907,2016,382,20195,37153,2833,noscidadaos,2514634590,515,48,23,0,NA,0,0,0,0,0,6,0,0,0,NA,NA,284,2.341823216,-0.315459017,10325452,-8128,11.068,11.07,1189,22.33199325,6.9,79.27422963,19700.91,70.42356709,41.7,338,41.7,0,2,0.1502269876021829,NA,NA,-0.012507301934662469,-0.31458539985648243,0.2466637525395145,0.2855551461451215,-0.04974206900516799,-0.001695631557517789,0.44173011960142694,NA,1,1,3,7,np
7358,2758,PRT,noscidadaos,8061907,2017,436,64350,16384,8669,noscidadaos,2514634590,546,81,24,0,NA,0,0,0,0,0,6,0,0,0,NA,NA,285,3.759094389,-0.24388941,10300300,5244,8.869,8.87,1619,22.37058798,7.4,84.43914052,20441.4858,73.79121395,47.5,430,47.5,0,2,0.1502269876021829,NA,NA,0.3678779569814315,-0.4269081269637925,0.42951553233131784,0.4813475839396044,0.18810528858238057,0.26564894401111827,0.7053096485145425,NA,1,1,4,7,np
7358,2758,PRT,noscidadaos,8061907,2018,231,9496,12099,2913,noscidadaos,2514634590,211,56,15,2,NA,0,0,0,0,0,6,0,0,0,NA,NA,286,3.01412373,-0.160104021,10283822,10177,6.994,6.99,2130,22.65334671,7.4,86.42876093,21057.61748,74.66096815,52.16,511,52.16,0,2,0.1502269876021829,NA,NA,0.6843444262114674,-0.5004948754241239,0.5764274795433529,0.37843176642373344,0.27584840965472407,0.5833537768380322,0.9373742337532639,NA,1,1,5,7,np
7358,2758,PRT,noscidadaos,8061907,2019,775,53881,42898,16637,noscidadaos,2514634590,189,128,65,11,11,0,0,0,0,0,6,0,0,0,NA,NA,287,2.658392606,0.023733495,10286263,43656,6.464,6.46,2375,22.20119201,7.6,86.56471741,21617.41162,75.34637794,52.2,245,52.2,0,2,0.1502269876021829,NA,NA,0.9718739929129608,-0.48959396190357113,0.5776885263005379,0.3292884088968168,0.8713383651343485,0.7356780117550459,0.17528559580882094,NA,1,1,6,7,np
7358,2758,PRT,noscidadaos,8061907,2020,62,3200,868,923,noscidadaos,2514634590,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,NA,NA,288,-8.39685501,0.105114125,10297081,40535,6.796,6.8,2405,22.02092173,6.9,76.23748846,19802.22891,78.26166044,NA,30,49.5749508659994,0,1,0.1502269876021829,NA,NA,0.039533582757285565,-0.4412833996482085,0.49493078385347883,-1.1979661648179094,0.8158252329902609,0.7543299588877413,-0.44068830328161224,NA,0,1,7,7,np
7352,2763,LTU,lsddpartija,13384871,2018,252,4319,910,106,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,3.3,0,0,0,NA,NA,214,4.990353856,-0.954190459,2801543,-14451,6.147,6.15,1731,16.78390655,6.6,148.5947801,16443.58529,79.72258277,51.28,154,51.28,0,1,-0.4038232472167444,NA,NA,0.48683797811146534,-0.5234676447455249,0.5466749861075414,0.1304860419906745,0.4736744400373686,0.5633684596892673,0.32864047752271575,NA,0,1,1,3,np
7352,2763,LTU,lsddpartija,13384871,2019,421,8949,2695,322,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,3.3,0,0,0,NA,NA,215,4.943100002,-0.264704355,2794137,-13398,6.255,6.26,1822,19.9659267,7,149.1762114,17256.40815,81.58186838,51.3,91,51.3,0,1,-0.4038232472167444,NA,NA,0.6824626896005089,-0.5596575551014586,0.5475299269077781,0.11898073898883547,0.5693710029060975,0.6712979961771058,-0.0484255008270227,NA,0,1,2,3,np
7352,2763,LTU,lsddpartija,13384871,2020,437,10977,2727,1462,NA,NA,-1,NA,NA,NA,NA,3.28,3,141,0,0,3.3,0,0,0,NA,NA,216,-0.051369085,0.026766758,2794885,-12625,8.487,8.49,1880,19.98001451,7.1,136.912607,17247.54369,83.05554724,NA,58,50.6253510531527,1,1,-0.4038232472167444,NA,NA,0.6803292512889852,-0.5560024034749074,0.5186906813829484,-1.0970656850606069,0.6396211862845663,0.7400882502023216,-0.2459362513911714,2.127659574468085,0,1,3,3,np
7353,2766,LUX,voltluxembourg,7271566,2018,120,1298,115,54,voltluxembourg,10184100777059e5,20,178,50,1,30,0,0,0,0,0,5,0,0,0,NA,NA,226,-0.714325922,1.928837514,607950,10096,5.585,5.59,2020,26.64459391,6.6,362.4239045,106376.7836,97.06129871,48.32,0,48.32,0,2,-0.05497680307149387,NA,NA,0.13510580927961377,0.4621644034677329,0.4482292112931809,-0.2409974428028535,-0.011298411160455045,-0.14629380178107285,-0.08156557480603435,NA,1,1,1,3,np
7353,2766,LUX,voltluxembourg,7271566,2019,160,4519,620,221,voltluxembourg,10184100777059e5,15,100,20,0,33,0,0,0,0,0,5,0,0,0,NA,NA,227,0.915465846,1.96284492,620001,10365,5.595,5.59,2548,26.45371219,7.2,382.3483692,107350.6267,97.12063569,48.3,528,48.3,0,2,-0.05497680307149387,NA,NA,0.5370596241696198,0.6062491433627147,0.44721341659640884,0.29830297887735474,0.0737702876278073,0.07365815285120038,0.164146488717538,NA,1,1,2,3,np
7353,2766,LUX,voltluxembourg,7271566,2020,96,960,98,62,voltluxembourg,10184100777059e5,17,111,23,1,27,0,0,0,0,0,5,0,0,0,NA,NA,228,-2.547346107,1.666358674,630419,6952,6.773,6.77,5158,25.23022385,7.1,372.2714029,104616.0347,98.45962893,NA,2610,48.722877233088,0,2,-0.05497680307149387,NA,NA,-0.5916434354584551,0.7308093309177658,0.46869123913422633,-0.8475464376673517,-1.0055585932805173,1.1609206558630054,1.1330338301116243,NA,1,1,3,3,np
7422,2770,HRV,nhrvatsku,6108288,2017,35,3128,597,213,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,7.4,0,0,0,NA,NA,81,4.648482011,-1.200610165,4124531,-13654,11.208,11.21,508,21.13563071,7.4,97.43566696,13203.81924,67.09619204,40,208,40,0,1,0.4375122945453304,NA,NA,0.3714505088020875,-0.3353397462832688,0.3391202359038909,0.5017619305148504,-0.4175653604793119,-0.5054253587712257,0.6316959349883998,NA,0,1,1,4,np
7422,2770,HRV,nhrvatsku,6108288,2018,94,19332,3702,1603,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,7.4,0,0,0,NA,NA,82,3.743125706,-0.893486928,4087843,-13171,8.432,8.43,787,20.90644298,7.8,99.36501737,13698.0548,75.29462599,44.13,279,44.13,0,1,0.4375122945453304,NA,NA,0.6488911211355196,-0.5369961076341863,0.6088281590976012,0.38345677738560136,-0.32248436959830284,0.17729930059008242,0.8235134020280345,NA,0,1,2,4,np
7422,2770,HRV,nhrvatsku,6108288,2019,263,81951,14251,9108,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,7.4,0,0,0,NA,NA,83,3.974293299,-0.554146739,4065253,-12480,6.617,6.62,916,21.07503607,8,101.3752387,14242.45567,79.07978368,44.1,129,44.1,0,1,0.4375122945453304,NA,NA,0.9544921805324867,-0.6611625163486767,0.6068690216409882,0.4136640199235378,-0.1864575275718489,0.49296769147756897,0.41826523222598944,NA,0,1,3,4,np
7422,2770,HRV,nhrvatsku,6108288,2020,61,15173,10080,3125,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,7.4,0,0,0,NA,NA,84,-8.194573488,-0.433210221,4047680,-11592,7.507,7.51,956,20.06251579,7.9,89.84831075,13075.34717,78.32090004,NA,40,43.0480877673784,0,1,0.4375122945453304,NA,NA,0.29933232740586413,-0.7577528793561907,0.5381743331077119,-1.1764719748166412,-0.01165023998937262,0.5908493630705881,0.1778179848101094,NA,0,1,4,4,np
7336,2772,HRV,pametno.org,11908257,2013,484,22649,1990,2121,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,2.3517551,NA,77,-0.119003006,-0.278509063,4255689,-11833,17.251,17.25,679,19.92719786,7.1,81.403017,11706.22496,66.7476,29.2,-43,29.2,0,1,0.1502269876021829,-0.3656510981388869,NA,-0.46922852706139107,0.38557295111270906,-0.3661692484767556,-0.12121715723512172,-0.059092307903085214,-0.08698121271106914,-0.046419335813688796,NA,0,1,1,8,np
7336,2772,HRV,pametno.org,11908257,2014,574,19652,1725,2106,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,2.3517551,NA,78,-0.019187099,-0.407343185,4238389,-12849,17.29,17.29,724,19.59870503,7.1,85.59664312,11703.97887,68.57,34.1,45,34.1,0,1,0.1502269876021829,-0.3656510981388869,NA,-0.4704893764121655,0.29048313833003153,-0.04617679722998065,-0.10817396518227587,-0.2590970423442968,0.02313566783107734,0.19132625713684426,NA,0,1,2,8,np
7336,2772,HRV,pametno.org,11908257,2015,563,25365,2503,1872,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,2.3517551,NA,79,3.370931842,-0.824099164,4203604,-13408,16.175,16.18,517,20.49512207,7.3,90.90550966,12098.51203,69.84503592,37.6,-207,37.6,0,1,0.1502269876021829,-0.3656510981388869,NA,-0.24901700502665883,0.09928665638520859,0.18238923937485846,0.33482128235330366,-0.36913901729768,-0.4834019826627965,-0.48949066813059133,NA,0,1,3,8,np
7336,2772,HRV,pametno.org,11908257,2016,565,64403,5866,5229,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,2.3517551,NA,80,4.288081175,-0.698383457,4174349,-13569,13.103,13.1,300,20.97492198,7.3,92.37994969,12617.30604,72.69726967,35.1,-217,35.1,0,1,0.1502269876021829,-0.3656510981388869,NA,0.0422095667912752,-0.06151406459497815,0.019127784657116242,0.4546674596911349,-0.400832680924683,-1.014410051054925,-0.516507212784061,NA,0,1,4,8,np
7336,2772,HRV,pametno.org,11908257,2017,406,29998,2019,2388,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,2.3517551,NA,81,4.648482011,-1.200610165,4124531,-13654,11.208,11.21,508,21.13563071,7.4,97.43566696,13203.81924,67.09619204,40,208,40,0,1,0.1502269876021829,-0.3656510981388869,NA,0.3714505088020875,-0.3353397462832688,0.3391202359038909,0.5017619305148504,-0.4175653604793119,-0.5054253587712257,0.6316959349883998,NA,0,1,5,8,np
7336,2772,HRV,pametno.org,11908257,2018,319,18351,1605,2484,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,2.3517551,NA,82,3.743125706,-0.893486928,4087843,-13171,8.432,8.43,787,20.90644298,7.8,99.36501737,13698.0548,75.29462599,44.13,279,44.13,0,1,0.1502269876021829,-0.3656510981388869,NA,0.6488911211355196,-0.5369961076341863,0.6088281590976012,0.38345677738560136,-0.32248436959830284,0.17729930059008242,0.8235134020280345,NA,0,1,6,8,np
7336,2772,HRV,pametno.org,11908257,2019,308,19969,1500,2612,NA,NA,-1,NA,NA,NA,NA,0,0,0,0,0,6,0,0,0,2.3517551,NA,83,3.974293299,-0.554146739,4065253,-12480,6.617,6.62,916,21.07503607,8,101.3752387,14242.45567,79.07978368,44.1,129,44.1,0,1,0.1502269876021829,-0.3656510981388869,NA,0.9544921805324867,-0.6611625163486767,0.6068690216409882,0.4136640199235378,-0.1864575275718489,0.49296769147756897,0.41826523222598944,NA,0,1,7,8,np
7336,2772,HRV,pametno.org,11908257,2020,248,23968,1310,2780,NA,NA,-1,NA,NA,NA,NA,3.98,3,151,0,0,6,0,0,0,2.3517551,NA,84,-8.194573488,-0.433210221,4047680,-11592,7.507,7.51,956,20.06251579,7.9,89.84831075,13075.34717,78.32090004,NA,40,43.0480877673784,1,1,0.1502269876021829,-0.3656510981388869,NA,0.29933232740586413,-0.7577528793561907,0.5381743331077119,-1.1764719748166412,-0.01165023998937262,0.5908493630705881,0.1778179848101094,1.9867549668874174,0,1,8,8,np
7347,2780,GRC,ellinikilisi,8375446,2016,583,29013,5001,1292,ellinikilisi,761825909242462200,447,4054,2009,108,546,0,0,0,0,0,7.4,1,1,0,NA,NA,164,-0.072424584,-0.415913028,10775971,-27234,23.514,23.54,46411,26.66965802,6.3,64.01919798,18070.78073,69.08791547,36.1,21580,36.1,0,2,0.4375122945453304,NA,NA,-0.21823822996653924,-0.3137527439060042,0.07296919470029295,0.25513600738623476,-0.1306295983230711,0.1748880051905585,0.5584888105054633,NA,1,1,1,5,rwp
7347,2780,GRC,ellinikilisi,8375446,2017,587,59010,8306,1925,ellinikilisi,761825909242462200,1606,21112,11839,757,490,0,0,0,0,0,7.4,1,1,0,NA,NA,165,1.29229029,-0.197783225,10754679,-25061,21.414,21.49,38988,26.4585125,6.6,71.57895054,18304.30768,69.89297065,NA,-7423,39.7659154085168,0,2,0.4375122945453304,NA,NA,-0.11650573241670405,-0.3806914641127035,0.22752606391092428,0.40452773530647285,0.13237910187204066,0.07021875635543547,-0.7518338178561917,NA,1,1,2,5,rwp
7347,2780,GRC,ellinikilisi,8375446,2018,586,52627,12100,2260,ellinikilisi,761825909242462200,516,10180,4879,212,796,0,0,0,0,0,7.4,1,1,0,NA,NA,166,1.874903163,-0.202880238,10732882,-23600,19.179,19.29,61446,26.94510259,7.2,80.15002656,18647.49572,72.23837339,49.4,22458,49.4,0,2,0.4375122945453304,NA,NA,0.03299896688430596,-0.4492178253913727,0.6337039993621061,0.4683048256454503,0.3092109983216763,0.3868915288650937,0.5981558541803085,NA,1,1,3,5,rwp
7347,2780,GRC,ellinikilisi,8375446,2019,1729,195597,28813,11160,ellinikilisi,761825909242462200,154,4650,1187,120,362,3.7,10,300,0,0,7.4,1,1,0,NA,NA,167,1.986865767,-0.105339393,10721582,-21581,17.045,17.31,80454,26.18035232,7,81.88592326,19017.99643,75.67120669,NA,19008,49.547677838599,1,2,0.4375122945453304,NA,NA,0.1944020193897522,-0.48474325927901607,0.6399301725936617,0.480561075791669,0.5535803336617272,0.6549170012964581,0.4422887691253931,3.3333333333333335,1,1,4,5,rwp
